suburb,state,postcode,property_type,buy_or_rent,bedrooms,available_in_the_past_month,in_the_past_12_months,median_time_on_market,interested,rental_yield,Median__price
tecoma,vic,3160,house,buy,all,10 houses ,24 sold ,15 days ,1006 buyers ,3.0% ,"$927,500"
belgrave-south,vic,3160,house,buy,all,11 houses ,13 sold ,23 days ,1489 buyers ,3.0% ,"$1,160,000.00"
belgrave-heights,vic,3160,house,buy,all,4 houses ,8 sold ,32 days ,927 buyers ,3.3% ,–
belgrave,vic,3160,house,buy,all,17 houses ,65 sold ,16 days ,1941 buyers ,3.6% ,"$850,000"
caulfield-north,vic,3161,house,buy,all,35 houses ,120 sold ,44 days ,2862 buyers ,2.0% ,"$2,425,000"
caulfield,vic,3162,house,buy,all,13 houses ,45 sold ,69 days ,1356 buyers ,2.4% ,"$1,890,000"
glen-huntly,vic,3163,house,buy,all,1 houses ,17 sold ,83 days ,72 buyers ,2.7% ,"$1,440,000"
carnegie,vic,3163,house,buy,all,25 houses ,106 sold ,40 days ,2893 buyers ,2.3% ,"$1,657,500"
murrumbeena,vic,3163,house,buy,all,13 houses ,83 sold ,57 days ,1489 buyers ,2.1% ,"$1,655,000"
oakleigh,vic,3166,house,buy,all,14 houses ,53 sold ,52 days ,1525 buyers ,2.0% ,"$1,443,500"
hughesdale,vic,3166,house,buy,all,10 houses ,62 sold ,39 days ,1333 buyers ,2.0% ,"$1,617,500"
notting-hill,vic,3168,house,buy,all,1 houses ,17 sold ,39 days ,52 buyers ,2.2% ,"$1,060,000"
mulgrave,vic,3170,house,buy,all,38 houses ,238 sold ,35 days ,3202 buyers ,2.7% ,"$1,000,000"
springvale-south,vic,3172,house,buy,all,14 houses ,88 sold ,35 days ,570 buyers ,2.8% ,"$825,000"
noble-park-north,vic,3174,house,buy,all,25 houses ,67 sold ,32 days ,921 buyers ,2.8% ,"$785,000"
dandenong-south,vic,3175,house,buy,all,0 houses ,0 sold ,– ,0 buyers ,– ,–
dandenong,vic,3175,house,buy,all,81 houses ,164 sold ,38 days ,1261 buyers ,3.0% ,"$740,000"
bangholme,vic,3175,house,buy,all,2 houses ,4 sold ,– ,74 buyers ,1.6% ,–
doveton,vic,3177,house,buy,all,80 houses ,147 sold ,40 days ,921 buyers ,3.2% ,"$625,000.00"
eumemmerring,vic,3177,house,buy,all,12 houses ,25 sold ,29 days ,188 buyers ,3.2% ,"$725,000"
rowville,vic,3178,house,buy,all,74 houses ,327 sold ,23 days ,3828 buyers ,2.7% ,"$1,095,000"
scoresby,vic,3179,house,buy,all,14 houses ,53 sold ,43 days ,1121 buyers ,2.6% ,"$984,000"
knoxfield,vic,3180,house,buy,all,17 houses ,70 sold ,34 days ,1396 buyers ,2.8% ,"$943,500"
prahran,vic,3181,house,buy,all,27 houses ,108 sold ,46 days ,3270 buyers ,2.5% ,"$1,700,000"
windsor,vic,3181,house,buy,all,20 houses ,75 sold ,51 days ,2365 buyers ,2.5% ,"$1,640,000"
st-kilda-west,vic,3182,house,buy,all,4 houses ,12 sold ,44 days ,707 buyers ,2.2% ,"$2,505,000"
st-kilda,vic,3182,house,buy,all,25 houses ,72 sold ,52 days ,2346 buyers ,2.6% ,"$1,701,500"
st-kilda-east,vic,3183,house,buy,all,20 houses ,68 sold ,39 days ,2224 buyers ,2.5% ,"$1,632,500"
elwood,vic,3184,house,buy,all,28 houses ,106 sold ,59 days ,2841 buyers ,2.2% ,"$2,497,500"
elsternwick,vic,3185,house,buy,all,23 houses ,77 sold ,38 days ,2688 buyers ,2.4% ,"$2,200,000"
gardenvale,vic,3185,house,buy,all,1 houses ,7 sold ,15 days ,24 buyers ,2.5% ,–
ripponlea,vic,3185,house,buy,all,5 houses ,14 sold ,36 days ,405 buyers ,2.1% ,"$1,605,000"
brighton,vic,3186,house,buy,all,113 houses ,253 sold ,44 days ,7353 buyers ,2.3% ,"$3,280,000"
hampton-east,vic,3188,house,buy,all,14 houses ,74 sold ,45 days ,1350 buyers ,2.5% ,"$1,585,750"
moorabbin,vic,3189,house,buy,all,11 houses ,88 sold ,39 days ,909 buyers ,2.4% ,"$1,410,000"
highett,vic,3190,house,buy,all,20 houses ,118 sold ,37 days ,1604 buyers ,2.7% ,"$1,460,000"
beaumaris,vic,3193,house,buy,all,63 houses ,177 sold ,40 days ,3976 buyers ,2.4% ,"$2,110,000"
mentone,vic,3194,house,buy,all,28 houses ,112 sold ,52 days ,1997 buyers ,2.7% ,"$1,439,000"
moorabbin-airport,vic,3194,house,buy,all,0 houses ,0 sold ,– ,0 buyers ,– ,–
waterways,vic,3195,house,buy,all,4 houses ,27 sold ,40 days ,237 buyers ,3.0% ,"$1,600,000"
parkdale,vic,3195,house,buy,all,33 houses ,105 sold ,35 days ,3110 buyers ,2.3% ,"$1,510,000"
aspendale,vic,3195,house,buy,all,19 houses ,67 sold ,37 days ,1327 buyers ,2.3% ,"$1,420,000.00"
chelsea-heights,vic,3196,house,buy,all,10 houses ,56 sold ,19 days ,747 buyers ,2.9% ,"$972,500"
edithvale,vic,3196,house,buy,all,18 houses ,78 sold ,36 days ,1604 buyers ,2.3% ,"$1,316,250"
carrum,vic,3197,house,buy,all,13 houses ,49 sold ,28 days ,965 buyers ,2.8% ,"$927,500"
patterson-lakes,vic,3197,house,buy,all,38 houses ,94 sold ,29 days ,1916 buyers ,2.8% ,"$1,310,500"
seaford,vic,3198,house,buy,all,60 houses ,200 sold ,19 days ,2709 buyers ,3.0% ,"$880,000"
frankston-north,vic,3200,house,buy,all,26 houses ,123 sold ,24 days ,1009 buyers ,3.4% ,"$610,000"
bentleigh,vic,3204,house,buy,all,34 houses ,174 sold ,45 days ,3134 buyers ,2.3% ,"$1,705,500"
south-melbourne,vic,3205,house,buy,all,29 houses ,123 sold ,51 days ,3041 buyers ,2.4% ,"$1,720,000"
albert-park,vic,3206,house,buy,all,26 houses ,125 sold ,45 days ,2495 buyers ,2.0% ,"$2,550,000"
middle-park,vic,3206,house,buy,all,14 houses ,68 sold ,39 days ,1277 buyers ,1.9% ,"$2,895,000"
port-melbourne,vic,3207,house,buy,all,48 houses ,174 sold ,48 days ,3418 buyers ,2.6% ,"$1,645,000"
little-river,vic,3211,house,buy,all,8 houses ,15 sold ,83 days ,779 buyers ,2.5% ,"$1,260,000"
lara,vic,3212,house,buy,all,90 houses ,276 sold ,27 days ,2029 buyers ,3.7% ,"$715,000"
anakie,vic,3213,house,buy,all,1 houses ,5 sold ,100 days ,90 buyers ,2.3% ,–
moorabool,vic,3213,house,buy,all,0 houses ,0 sold ,– ,0 buyers ,2.4% ,–
lovely-banks,vic,3213,house,buy,all,17 houses ,33 sold ,75 days ,650 buyers ,3.4% ,"$840,000"
batesford,vic,3213,house,buy,all,6 houses ,10 sold ,17 days ,533 buyers ,– ,"$2,035,000"
norlane,vic,3214,house,buy,all,52 houses ,152 sold ,37 days ,913 buyers ,3.7% ,"$487,500"
bell-post-hill,vic,3215,house,buy,all,29 houses ,76 sold ,40 days ,920 buyers ,3.4% ,"$681,250"
north-geelong,vic,3215,house,buy,all,19 houses ,52 sold ,30 days ,765 buyers ,3.4% ,"$671,250"
rippleside,vic,3215,house,buy,all,5 houses ,12 sold ,53 days ,406 buyers ,2.6% ,"$1,140,000"
hamlyn-heights,vic,3215,house,buy,all,26 houses ,94 sold ,32 days ,1305 buyers ,3.1% ,"$777,500"
wandana-heights,vic,3216,house,buy,all,14 houses ,26 sold ,20 days ,1094 buyers ,3.2% ,"$1,090,000"
waurn-ponds,vic,3216,house,buy,all,18 houses ,44 sold ,35 days ,1143 buyers ,3.4% ,"$793,500"
mount-duneed,vic,3217,house,buy,all,47 houses ,123 sold ,31 days ,1263 buyers ,3.6% ,"$770,000"
freshwater-creek,vic,3217,house,buy,all,6 houses ,4 sold ,141 days ,289 buyers ,3.5% ,–
charlemont,vic,3217,house,buy,all,32 houses ,69 sold ,24 days ,656 buyers ,3.7% ,"$675,000"
armstrong-creek,vic,3217,house,buy,all,116 houses ,225 sold ,31 days ,1386 buyers ,3.7% ,"$725,000"
fyansford,vic,3218,house,buy,all,11 houses ,27 sold ,22 days ,521 buyers ,3.1% ,"$1,100,000.00"
geelong-west,vic,3218,house,buy,all,41 houses ,119 sold ,49 days ,2174 buyers ,2.7% ,"$980,000"
herne-hill,vic,3218,house,buy,all,24 houses ,51 sold ,40 days ,1247 buyers ,3.0% ,"$765,000"
murgheboluc,vic,3218,house,buy,all,0 houses ,1 sold ,– ,0 buyers ,– ,–
thomson,vic,3219,house,buy,all,5 houses ,28 sold ,25 days ,333 buyers ,3.5% ,"$584,500"
st-albans-park,vic,3219,house,buy,all,23 houses ,56 sold ,18 days ,532 buyers ,3.6% ,"$656,000"
newcomb,vic,3219,house,buy,all,26 houses ,89 sold ,36 days ,843 buyers ,3.4% ,"$607,000"
east-geelong,vic,3219,house,buy,all,24 houses ,45 sold ,49 days ,1661 buyers ,2.8% ,"$890,000"
whittington,vic,3219,house,buy,all,15 houses ,50 sold ,20 days ,453 buyers ,3.9% ,"$542,500"
newtown,vic,3220,house,buy,all,57 houses ,128 sold ,39 days ,3329 buyers ,2.6% ,"$1,282,500"
geelong,vic,3220,house,buy,all,22 houses ,62 sold ,47 days ,1954 buyers ,2.9% ,"$866,000"
gnarwarre,vic,3221,house,buy,all,0 houses ,1 sold ,– ,0 buyers ,– ,–
ceres,vic,3221,house,buy,all,1 houses ,1 sold ,41 days ,205 buyers ,3.6% ,–
barrabool,vic,3221,house,buy,all,0 houses ,2 sold ,– ,0 buyers ,– ,–
mannerim,vic,3222,house,buy,all,1 houses ,1 sold ,– ,85 buyers ,– ,–
drysdale,vic,3222,house,buy,all,32 houses ,68 sold ,32 days ,975 buyers ,3.0% ,"$789,500"
clifton-springs,vic,3222,house,buy,all,73 houses ,158 sold ,31 days ,1714 buyers ,3.3% ,"$716,000"
curlewis,vic,3222,house,buy,all,40 houses ,78 sold ,39 days ,958 buyers ,3.3% ,"$730,000"
st-leonards,vic,3223,house,buy,all,54 houses ,125 sold ,39 days ,1046 buyers ,3.1% ,"$800,000"
bellarine,vic,3223,house,buy,all,1 houses ,1 sold ,252 days ,12 buyers ,– ,–
leopold,vic,3224,house,buy,all,68 houses ,165 sold ,29 days ,1557 buyers ,3.5% ,"$711,000"
point-lonsdale,vic,3225,house,buy,all,39 houses ,60 sold ,52 days ,970 buyers ,1.9% ,"$1,575,000"
queenscliff,vic,3225,house,buy,all,20 houses ,18 sold ,50 days ,674 buyers ,1.8% ,"$1,710,000"
swan-bay,vic,3225,house,buy,all,0 houses ,0 sold ,– ,0 buyers ,– ,–
ocean-grove,vic,3226,house,buy,all,162 houses ,278 sold ,41 days ,3905 buyers ,2.7% ,"$1,180,000"
connewarre,vic,3227,house,buy,all,6 houses ,11 sold ,119 days ,267 buyers ,2.3% ,"$2,420,000"
barwon-heads,vic,3227,house,buy,all,39 houses ,60 sold ,44 days ,1385 buyers ,2.0% ,"$1,800,000.00"
torquay,vic,3228,house,buy,all,136 houses ,275 sold ,33 days ,3526 buyers ,2.7% ,"$1,375,000"
bells-beach,vic,3228,house,buy,all,0 houses ,1 sold ,38 days ,0 buyers ,– ,–
jan-juc,vic,3228,house,buy,all,18 houses ,48 sold ,30 days ,1215 buyers ,2.5% ,"$1,340,000"
anglesea,vic,3230,house,buy,all,24 houses ,70 sold ,36 days ,1202 buyers ,2.1% ,"$1,692,500"
eastern-view,vic,3231,house,buy,all,0 houses ,0 sold ,24 days ,0 buyers ,– ,–
fairhaven,vic,3231,house,buy,all,4 houses ,4 sold ,30 days ,361 buyers ,– ,–
lorne,vic,3232,house,buy,all,17 houses ,23 sold ,38 days ,952 buyers ,0.8% ,"$1,960,000.00"
apollo-bay,vic,3233,house,buy,all,35 houses ,28 sold ,51 days ,887 buyers ,2.6% ,"$980,000"
cape-otway,vic,3233,house,buy,all,0 houses ,0 sold ,– ,0 buyers ,– ,–
marengo,vic,3233,house,buy,all,9 houses ,6 sold ,89 days ,150 buyers ,– ,–
petticoat-creek,vic,3233,house,buy,all,0 houses ,0 sold ,– ,0 buyers ,– ,–
grey-river,vic,3234,house,buy,all,0 houses ,0 sold ,– ,0 buyers ,– ,–
wye-river,vic,3234,house,buy,all,3 houses ,1 sold ,29 days ,374 buyers ,– ,–
separation-creek,vic,3234,house,buy,all,1 houses ,1 sold ,– ,92 buyers ,– ,–
forrest,vic,3236,house,buy,all,1 houses ,2 sold ,29 days ,213 buyers ,2.7% ,–
wattle-hill,vic,3237,house,buy,all,0 houses ,0 sold ,– ,0 buyers ,– ,–
wyelangta,vic,3237,house,buy,all,0 houses ,0 sold ,– ,0 buyers ,– ,–
gellibrand-lower,vic,3237,house,buy,all,0 houses ,0 sold ,– ,0 buyers ,– ,–
yuulong,vic,3237,house,buy,all,0 houses ,1 sold ,300 days ,0 buyers ,– ,–
weeaproinah,vic,3237,house,buy,all,0 houses ,0 sold ,– ,0 buyers ,– ,–
johanna,vic,3238,house,buy,all,0 houses ,2 sold ,85 days ,0 buyers ,– ,–
hordern-vale,vic,3238,house,buy,all,0 houses ,1 sold ,– ,0 buyers ,– ,–
glenaire,vic,3238,house,buy,all,0 houses ,0 sold ,– ,0 buyers ,– ,–
carlisle-river,vic,3239,house,buy,all,0 houses ,1 sold ,– ,0 buyers ,3.4% ,–
moriac,vic,3240,house,buy,all,4 houses ,7 sold ,49 days ,657 buyers ,– ,–
modewarre,vic,3240,house,buy,all,0 houses ,4 sold ,27 days ,0 buyers ,1.6% ,–
buckley,vic,3240,house,buy,all,2 houses ,2 sold ,31 days ,323 buyers ,– ,–
gherang,vic,3240,house,buy,all,7 houses ,3 sold ,71 days ,425 buyers ,1.8% ,–
winchelsea,vic,3241,house,buy,all,20 houses ,38 sold ,25 days ,480 buyers ,3.6% ,"$715,000"
bambra,vic,3241,house,buy,all,0 houses ,0 sold ,– ,0 buyers ,– ,–
winchelsea-south,vic,3241,house,buy,all,0 houses ,2 sold ,94 days ,0 buyers ,– ,–
murroon,vic,3243,house,buy,all,0 houses ,1 sold ,19 days ,0 buyers ,– ,–
barwon-downs,vic,3243,house,buy,all,2 houses ,2 sold ,93 days ,164 buyers ,– ,–
dreeite,vic,3249,house,buy,all,0 houses ,0 sold ,– ,0 buyers ,– ,–
dreeite-south,vic,3249,house,buy,all,0 houses ,0 sold ,– ,0 buyers ,– ,–
larpent,vic,3249,house,buy,all,0 houses ,3 sold ,162 days ,0 buyers ,– ,–
coragulac,vic,3249,house,buy,all,2 houses ,1 sold ,– ,5 buyers ,3.4% ,–
tanybryn,vic,3249,house,buy,all,1 houses ,0 sold ,– ,38 buyers ,– ,–
pomborneit-east,vic,3249,house,buy,all,0 houses ,0 sold ,– ,0 buyers ,– ,–
yeodene,vic,3249,house,buy,all,0 houses ,4 sold ,79 days ,0 buyers ,– ,–
corunnun,vic,3249,house,buy,all,0 houses ,1 sold ,– ,0 buyers ,– ,–
ondit,vic,3249,house,buy,all,0 houses ,0 sold ,– ,0 buyers ,3.7% ,–
irrewillipe-east,vic,3249,house,buy,all,0 houses ,0 sold ,– ,0 buyers ,– ,–
gerangamete,vic,3249,house,buy,all,0 houses ,1 sold ,– ,0 buyers ,4.3% ,–
balintore,vic,3249,house,buy,all,0 houses ,1 sold ,– ,0 buyers ,2.7% ,–
nalangil,vic,3249,house,buy,all,0 houses ,1 sold ,– ,0 buyers ,– ,–
barramunga,vic,3249,house,buy,all,0 houses ,2 sold ,233 days ,0 buyers ,– ,–
alvie,vic,3249,house,buy,all,0 houses ,4 sold ,– ,0 buyers ,– ,–
elliminyt,vic,3250,house,buy,all,24 houses ,45 sold ,31 days ,420 buyers ,4.0% ,"$720,000"
cundare-north,vic,3251,house,buy,all,0 houses ,0 sold ,– ,0 buyers ,– ,–
cundare,vic,3251,house,buy,all,0 houses ,– ,– ,0 buyers ,– ,–
weering,vic,3251,house,buy,all,0 houses ,0 sold ,– ,0 buyers ,– ,–
beeac,vic,3251,house,buy,all,2 houses ,4 sold ,25 days ,139 buyers ,– ,–
cororooke,vic,3254,house,buy,all,1 houses ,0 sold ,48 days ,18 buyers ,3.4% ,–
kariah,vic,3260,house,buy,all,0 houses ,0 sold ,– ,0 buyers ,– ,–
pomborneit,vic,3260,house,buy,all,0 houses ,0 sold ,– ,0 buyers ,– ,–
weerite,vic,3260,house,buy,all,0 houses ,4 sold ,– ,0 buyers ,– ,–
koallah,vic,3260,house,buy,all,0 houses ,0 sold ,– ,0 buyers ,– ,–
camperdown,vic,3260,house,buy,all,28 houses ,71 sold ,38 days ,671 buyers ,5.1% ,"$450,000"
skibo,vic,3260,house,buy,all,0 houses ,0 sold ,– ,0 buyers ,– ,–
chocolyn,vic,3260,house,buy,all,0 houses ,0 sold ,– ,0 buyers ,– ,–
bookaar,vic,3260,house,buy,all,0 houses ,0 sold ,– ,0 buyers ,– ,–
stonyford,vic,3260,house,buy,all,0 houses ,1 sold ,– ,0 buyers ,3.4% ,–
terang,vic,3264,house,buy,all,9 houses ,54 sold ,30 days ,254 buyers ,5.1% ,"$371,000"
boorcan,vic,3265,house,buy,all,0 houses ,0 sold ,– ,0 buyers ,– ,–
noorat-east,vic,3265,house,buy,all,0 houses ,0 sold ,– ,0 buyers ,– ,–
kolora,vic,3265,house,buy,all,0 houses ,5 sold ,44 days ,0 buyers ,– ,–
ellerslie,vic,3265,house,buy,all,0 houses ,0 sold ,– ,0 buyers ,– ,–
dixie,vic,3265,house,buy,all,0 houses ,0 sold ,– ,0 buyers ,– ,–
garvoc,vic,3265,house,buy,all,1 houses ,2 sold ,70 days ,15 buyers ,– ,–
glenormiston-south,vic,3265,house,buy,all,0 houses ,2 sold ,– ,0 buyers ,9.9% ,–
laang,vic,3265,house,buy,all,0 houses ,1 sold ,– ,0 buyers ,6.5% ,–
cudgee,vic,3265,house,buy,all,0 houses ,4 sold ,– ,0 buyers ,4.0% ,–
ecklin-south,vic,3265,house,buy,all,0 houses ,2 sold ,– ,0 buyers ,– ,–
simpson,vic,3266,house,buy,all,1 houses ,6 sold ,81 days ,27 buyers ,– ,–
jancourt,vic,3266,house,buy,all,0 houses ,1 sold ,– ,0 buyers ,– ,–
cobrico,vic,3266,house,buy,all,0 houses ,0 sold ,– ,0 buyers ,– ,–
naroghid,vic,3266,house,buy,all,0 houses ,0 sold ,– ,0 buyers ,3.5% ,–
cobden,vic,3266,house,buy,all,4 houses ,24 sold ,32 days ,99 buyers ,5.0% ,"$456,900"
scotts-creek,vic,3267,house,buy,all,0 houses ,5 sold ,134 days ,0 buyers ,– ,–
nullawarre,vic,3268,house,buy,all,0 houses ,0 sold ,– ,0 buyers ,– ,–
timboon,vic,3268,house,buy,all,12 houses ,21 sold ,52 days ,205 buyers ,5.0% ,"$476,000"
newfield,vic,3268,house,buy,all,0 houses ,3 sold ,72 days ,0 buyers ,– ,–
the-cove,vic,3268,house,buy,all,0 houses ,0 sold ,– ,0 buyers ,– ,–
nullawarre-north,vic,3268,house,buy,all,0 houses ,0 sold ,– ,0 buyers ,– ,–
timboon-west,vic,3268,house,buy,all,1 houses ,0 sold ,– ,64 buyers ,– ,–
princetown,vic,3269,house,buy,all,0 houses ,2 sold ,21 days ,0 buyers ,4.3% ,–
port-campbell,vic,3269,house,buy,all,4 houses ,3 sold ,94 days ,112 buyers ,1.4% ,–
waarre,vic,3269,house,buy,all,0 houses ,0 sold ,– ,0 buyers ,– ,–
peterborough,vic,3270,house,buy,all,1 houses ,13 sold ,26 days ,10 buyers ,4.9% ,"$701,000.00"
dundonnell,vic,3271,house,buy,all,0 houses ,0 sold ,– ,0 buyers ,– ,–
darlington,vic,3271,house,buy,all,0 houses ,1 sold ,– ,0 buyers ,– ,–
pura-pura,vic,3271,house,buy,all,0 houses ,0 sold ,– ,0 buyers ,– ,–
mortlake,vic,3272,house,buy,all,14 houses ,36 sold ,47 days ,368 buyers ,5.5% ,"$354,000"
woorndoo,vic,3272,house,buy,all,1 houses ,0 sold ,– ,340 buyers ,– ,–
hexham,vic,3273,house,buy,all,0 houses ,1 sold ,– ,0 buyers ,5.9% ,–
caramut,vic,3274,house,buy,all,0 houses ,1 sold ,– ,0 buyers ,– ,–
mailors-flat,vic,3275,house,buy,all,1 houses ,2 sold ,71 days ,60 buyers ,3.1% ,–
woolsthorpe,vic,3276,house,buy,all,1 houses ,5 sold ,114 days ,8 buyers ,2.6% ,–
mepunga-east,vic,3277,house,buy,all,0 houses ,0 sold ,– ,0 buyers ,– ,–
allansford,vic,3277,house,buy,all,6 houses ,22 sold ,50 days ,194 buyers ,3.9% ,"$639,385"
naringal-east,vic,3277,house,buy,all,0 houses ,1 sold ,– ,0 buyers ,2.5% ,–
naringal,vic,3277,house,buy,all,0 houses ,1 sold ,– ,0 buyers ,– ,–
mepunga,vic,3277,house,buy,all,0 houses ,0 sold ,– ,0 buyers ,– ,–
purnim,vic,3278,house,buy,all,0 houses ,3 sold ,58 days ,0 buyers ,1.5% ,–
purnim-west,vic,3278,house,buy,all,2 houses ,2 sold ,– ,26 buyers ,– ,–
ballangeich,vic,3279,house,buy,all,0 houses ,0 sold ,– ,0 buyers ,– ,–
dennington,vic,3280,house,buy,all,18 houses ,41 sold ,38 days ,303 buyers ,4.6% ,"$620,000"
bushfield,vic,3281,house,buy,all,2 houses ,13 sold ,50 days ,43 buyers ,3.1% ,"$875,000.00"
yarpturk,vic,3283,house,buy,all,0 houses ,1 sold ,65 days ,0 buyers ,3.1% ,–
tarrone,vic,3283,house,buy,all,0 houses ,1 sold ,– ,0 buyers ,– ,–
willatook,vic,3283,house,buy,all,0 houses ,0 sold ,– ,0 buyers ,– ,–
port-fairy,vic,3284,house,buy,all,29 houses ,47 sold ,43 days ,572 buyers ,2.9% ,"$1,050,000"
orford,vic,3284,house,buy,all,0 houses ,2 sold ,– ,0 buyers ,– ,–
yambuk,vic,3285,house,buy,all,1 houses ,2 sold ,– ,10 buyers ,8.1% ,–
codrington,vic,3285,house,buy,all,0 houses ,0 sold ,– ,0 buyers ,4.0% ,–
rosebrook,vic,3285,house,buy,all,3 houses ,1 sold ,– ,39 buyers ,– ,–
st-helens,vic,3285,house,buy,all,0 houses ,0 sold ,– ,0 buyers ,– ,–
tyrendarra,vic,3285,house,buy,all,0 houses ,0 sold ,– ,0 buyers ,– ,–
